,Date,City,CO,NO2,SO2,O3,PM2.5,PM10,AQI
264,2023-01-12 00:00:00+00:00,Sydney,83.0,11.0,7.4,45.0,10.7,18.2,22.691666
265,2023-01-12 01:00:00+00:00,Sydney,81.0,10.4,6.7,46.0,10.9,18.5,22.5
266,2023-01-12 02:00:00+00:00,Sydney,79.0,9.5,5.7,46.0,10.8,18.6,22.366669
267,2023-01-12 03:00:00+00:00,Sydney,76.0,8.5,4.6,46.0,10.6,18.5,22.191666
268,2023-01-12 04:00:00+00:00,Sydney,73.0,8.0,4.2,44.0,10.0,17.7,21.991669
269,2023-01-12 05:00:00+00:00,Sydney,70.0,7.6,3.95,41.0,9.1,16.5,21.75
270,2023-01-12 06:00:00+00:00,Sydney,67.0,7.85,3.75,36.0,7.9,14.6,21.45
271,2023-01-12 07:00:00+00:00,Sydney,67.0,8.75,3.55,33.0,7.3,13.6,21.100002
272,2023-01-12 08:00:00+00:00,Sydney,67.0,10.2,3.35,29.0,7.1,13.2,20.766668
273,2023-01-12 09:00:00+00:00,Sydney,71.0,12.85,3.4,24.0,7.3,13.1,20.466667
274,2023-01-12 10:00:00+00:00,Sydney,78.0,15.8,3.75,20.0,7.6,13.3,20.208336
275,2023-01-12 11:00:00+00:00,Sydney,87.0,19.35,4.35,17.0,8.1,13.9,19.983335
276,2023-01-12 12:00:00+00:00,Sydney,206.0,25.85,9.55,9.0,15.9,25.1,19.791668
277,2023-01-12 13:00:00+00:00,Sydney,195.0,25.8,9.7,9.0,16.4,25.8,20.200003
278,2023-01-12 14:00:00+00:00,Sydney,180.0,25.75,9.95,8.0,15.7,24.9,20.775002
279,2023-01-12 15:00:00+00:00,Sydney,169.0,25.5,10.95,8.0,17.2,27.2,21.308334
280,2023-01-12 16:00:00+00:00,Sydney,178.0,24.95,12.85,8.0,19.6,30.6,21.95
281,2023-01-12 17:00:00+00:00,Sydney,194.0,24.3,15.35,8.0,22.8,35.4,22.75
282,2023-01-12 18:00:00+00:00,Sydney,206.0,24.0,17.55,9.0,26.4,40.4,23.666666
283,2023-01-12 19:00:00+00:00,Sydney,196.0,25.45,17.4,11.0,30.4,46.0,24.76667
284,2023-01-12 20:00:00+00:00,Sydney,176.0,27.6,16.3,15.0,35.0,52.5,26.133331
285,2023-01-12 21:00:00+00:00,Sydney,148.0,27.65,14.25,21.0,17.7,28.2,28.083334
286,2023-01-12 22:00:00+00:00,Sydney,128.0,23.15,12.3,29.0,12.8,21.5,28.666666
287,2023-01-12 23:00:00+00:00,Sydney,107.0,16.25,9.95,38.0,11.0,18.6,28.925001
288,2023-01-13 00:00:00+00:00,Sydney,77.0,7.25,6.75,45.0,9.0,15.9,29.025
289,2023-01-13 01:00:00+00:00,Sydney,76.0,6.85,6.35,48.0,9.2,16.6,28.883333
290,2023-01-13 02:00:00+00:00,Sydney,75.0,6.3,5.75,53.0,9.0,16.8,28.741669
291,2023-01-13 03:00:00+00:00,Sydney,74.0,5.7,5.0,57.0,9.1,17.2,28.591667
292,2023-01-13 04:00:00+00:00,Sydney,73.0,5.25,4.6,58.0,9.1,17.1,28.466667
293,2023-01-13 05:00:00+00:00,Sydney,71.0,4.85,4.25,58.0,8.6,16.4,28.391668
294,2023-01-13 06:00:00+00:00,Sydney,70.0,5.2,3.95,54.0,8.4,15.9,28.35
295,2023-01-13 07:00:00+00:00,Sydney,69.0,6.65,3.8,46.0,8.4,15.8,28.391668
296,2023-01-13 08:00:00+00:00,Sydney,69.0,8.8,3.75,36.0,8.8,16.4,28.483332
297,2023-01-13 09:00:00+00:00,Sydney,70.0,11.3,3.8,24.0,9.1,16.6,28.624996
298,2023-01-13 10:00:00+00:00,Sydney,72.0,12.5,4.0,20.0,9.3,16.6,28.775002
299,2023-01-13 11:00:00+00:00,Sydney,75.0,13.4,4.35,17.0,9.1,16.0,28.916666
300,2023-01-13 12:00:00+00:00,Sydney,77.0,13.85,4.8,16.0,9.0,15.7,28.999998
301,2023-01-13 13:00:00+00:00,Sydney,75.0,13.25,5.1,16.0,9.0,15.6,28.424997
302,2023-01-13 14:00:00+00:00,Sydney,72.0,12.1,5.4,17.0,8.9,15.4,27.808332
303,2023-01-13 15:00:00+00:00,Sydney,69.0,10.75,5.8,19.0,9.2,15.8,27.241667
304,2023-01-13 16:00:00+00:00,Sydney,70.0,10.35,6.1,19.0,9.7,16.7,26.575003
305,2023-01-13 17:00:00+00:00,Sydney,72.0,10.2,6.45,18.0,10.7,18.3,25.750004
306,2023-01-13 18:00:00+00:00,Sydney,74.0,9.6,6.5,19.0,11.6,19.8,24.74167
307,2023-01-13 19:00:00+00:00,Sydney,72.0,8.35,6.1,21.0,12.2,20.8,23.508337
308,2023-01-13 20:00:00+00:00,Sydney,69.0,6.8,5.4,24.0,12.5,22.0,21.991669
309,2023-01-13 21:00:00+00:00,Sydney,65.0,5.15,4.55,28.0,11.1,19.8,20.116669
310,2023-01-13 22:00:00+00:00,Sydney,64.0,4.8,4.2,30.0,9.8,17.6,19.566668
311,2023-01-13 23:00:00+00:00,Sydney,65.0,4.9,3.95,31.0,9.0,16.2,19.316668
312,2023-01-14 00:00:00+00:00,Sydney,65.0,4.95,3.7,33.0,9.1,16.4,19.15
313,2023-01-14 01:00:00+00:00,Sydney,64.0,4.55,3.6,37.0,8.9,16.1,19.158335
314,2023-01-14 02:00:00+00:00,Sydney,63.0,4.05,3.6,41.0,9.2,16.8,19.133335
315,2023-01-14 03:00:00+00:00,Sydney,62.0,3.65,3.6,46.0,9.0,16.4,19.15
316,2023-01-14 04:00:00+00:00,Sydney,62.0,3.65,3.6,47.0,8.4,15.5,19.141666
317,2023-01-14 05:00:00+00:00,Sydney,61.0,3.85,3.6,47.0,7.9,14.6,19.083334
318,2023-01-14 06:00:00+00:00,Sydney,62.0,5.0,3.75,44.0,7.7,14.3,19.025
319,2023-01-14 07:00:00+00:00,Sydney,63.0,7.05,4.05,39.0,7.4,13.6,18.966665
320,2023-01-14 08:00:00+00:00,Sydney,65.0,9.75,4.45,32.0,7.2,13.2,18.883331
321,2023-01-14 09:00:00+00:00,Sydney,69.0,13.2,5.05,23.0,7.5,13.4,18.749998
322,2023-01-14 10:00:00+00:00,Sydney,73.0,15.35,5.4,19.0,8.1,14.1,18.616663
323,2023-01-14 11:00:00+00:00,Sydney,78.0,17.3,5.8,15.0,8.4,14.6,18.516665
324,2023-01-14 12:00:00+00:00,Sydney,82.0,19.05,6.55,12.0,8.4,14.4,18.45833
325,2023-01-14 13:00:00+00:00,Sydney,81.0,19.4,7.55,11.0,8.0,13.7,18.40833
326,2023-01-14 14:00:00+00:00,Sydney,78.0,19.15,8.75,11.0,7.5,12.6,18.324999
327,2023-01-14 15:00:00+00:00,Sydney,75.0,18.35,10.1,12.0,7.3,12.2,18.20833
328,2023-01-14 16:00:00+00:00,Sydney,75.0,17.4,10.6,12.0,7.6,12.4,18.049997
329,2023-01-14 17:00:00+00:00,Sydney,75.0,16.15,10.85,13.0,7.3,11.9,17.874998
330,2023-01-14 18:00:00+00:00,Sydney,77.0,14.7,11.4,14.0,7.4,11.8,17.591665
331,2023-01-14 19:00:00+00:00,Sydney,82.0,14.15,12.5,15.0,8.1,12.6,17.241667
332,2023-01-14 20:00:00+00:00,Sydney,88.0,13.85,13.9,16.0,8.2,12.8,16.9
333,2023-01-14 21:00:00+00:00,Sydney,92.0,13.0,14.95,20.0,7.3,11.4,16.541666
334,2023-01-14 22:00:00+00:00,Sydney,89.0,11.55,14.5,24.0,5.6,8.7,16.225
335,2023-01-14 23:00:00+00:00,Sydney,83.0,9.7,13.4,30.0,5.7,8.7,15.875001
336,2023-01-15 00:00:00+00:00,Sydney,76.0,7.65,12.05,39.0,6.3,9.7,15.600002
337,2023-01-15 01:00:00+00:00,Sydney,74.0,6.7,11.6,49.0,7.3,11.5,19.6
338,2023-01-15 02:00:00+00:00,Sydney,73.0,6.05,11.35,60.0,8.6,14.2,24.0
339,2023-01-15 03:00:00+00:00,Sydney,72.0,5.75,10.95,70.0,8.8,15.6,28.0
340,2023-01-15 04:00:00+00:00,Sydney,71.0,5.85,10.45,72.0,9.1,17.0,28.800001
341,2023-01-15 05:00:00+00:00,Sydney,71.0,6.3,9.9,70.0,9.3,18.0,28.0
342,2023-01-15 06:00:00+00:00,Sydney,70.0,7.8,9.0,62.0,9.4,18.5,24.8
343,2023-01-15 07:00:00+00:00,Sydney,69.0,10.1,8.15,51.0,9.0,17.6,20.4
344,2023-01-15 08:00:00+00:00,Sydney,67.0,13.15,7.2,36.0,8.6,16.5,15.616667
345,2023-01-15 09:00:00+00:00,Sydney,67.0,16.5,6.15,20.0,8.8,16.3,15.7333355
346,2023-01-15 10:00:00+00:00,Sydney,70.0,17.8,5.7,14.0,9.5,16.8,15.841667
347,2023-01-15 11:00:00+00:00,Sydney,75.0,18.55,5.45,11.0,9.9,17.0,15.958336
348,2023-01-15 12:00:00+00:00,Sydney,100.0,21.25,5.7,9.0,12.4,21.5,16.083334
349,2023-01-15 13:00:00+00:00,Sydney,96.0,21.4,5.8,9.0,12.9,22.5,16.416666
350,2023-01-15 14:00:00+00:00,Sydney,89.0,21.55,5.95,9.0,13.1,22.7,16.824999
351,2023-01-15 15:00:00+00:00,Sydney,82.0,20.7,6.0,10.0,13.4,23.3,17.291668
352,2023-01-15 16:00:00+00:00,Sydney,79.0,18.65,5.8,12.0,13.5,23.6,17.8
353,2023-01-15 17:00:00+00:00,Sydney,76.0,15.75,5.5,15.0,13.5,23.6,18.291666
354,2023-01-15 18:00:00+00:00,Sydney,73.0,11.95,5.0,19.0,13.5,23.5,18.808332
355,2023-01-15 19:00:00+00:00,Sydney,69.0,9.45,4.55,22.0,13.8,23.8,19.316666
356,2023-01-15 20:00:00+00:00,Sydney,66.0,7.0,4.05,26.0,14.1,24.2,19.791666
357,2023-01-15 21:00:00+00:00,Sydney,62.0,4.7,3.6,31.0,11.2,20.0,20.283335
358,2023-01-15 22:00:00+00:00,Sydney,62.0,4.25,3.6,34.0,9.7,17.2,20.608334
359,2023-01-15 23:00:00+00:00,Sydney,62.0,4.6,3.75,36.0,8.8,15.6,20.95
360,2023-01-16 00:00:00+00:00,Sydney,73.0,4.45,3.35,38.0,9.3,16.5,21.208334
361,2023-01-16 01:00:00+00:00,Sydney,72.0,4.7,3.25,37.0,8.4,15.0,21.458336
362,2023-01-16 02:00:00+00:00,Sydney,71.0,5.05,3.1,36.0,8.1,14.5,21.550003
363,2023-01-16 03:00:00+00:00,Sydney,69.0,5.5,2.95,34.0,7.8,14.1,21.508333
364,2023-01-16 04:00:00+00:00,Sydney,68.0,5.65,2.85,32.0,7.7,13.9,21.425001
365,2023-01-16 05:00:00+00:00,Sydney,68.0,5.8,2.75,31.0,7.4,13.2,21.308334
366,2023-01-16 06:00:00+00:00,Sydney,69.0,6.5,2.7,28.0,7.1,12.7,21.15
367,2023-01-16 07:00:00+00:00,Sydney,71.0,7.8,2.75,26.0,6.9,12.3,20.958332
368,2023-01-16 08:00:00+00:00,Sydney,73.0,9.55,2.9,24.0,6.7,11.9,20.783333
369,2023-01-16 09:00:00+00:00,Sydney,78.0,11.9,3.2,21.0,6.6,11.6,20.625
370,2023-01-16 10:00:00+00:00,Sydney,83.0,13.55,3.55,19.0,6.8,12.0,20.441668
371,2023-01-16 11:00:00+00:00,Sydney,89.0,15.2,4.05,16.0,7.1,12.4,20.216667
372,2023-01-16 12:00:00+00:00,Sydney,104.0,20.1,4.75,12.0,7.5,12.6,19.983335
373,2023-01-16 13:00:00+00:00,Sydney,100.0,20.0,4.75,12.0,8.4,14.3,19.575
374,2023-01-16 14:00:00+00:00,Sydney,95.0,19.85,4.75,12.0,9.0,15.3,19.199999
375,2023-01-16 15:00:00+00:00,Sydney,96.0,19.8,5.65,11.0,9.7,16.6,18.858334
376,2023-01-16 16:00:00+00:00,Sydney,111.0,20.2,7.9,10.0,11.7,19.6,18.55
377,2023-01-16 17:00:00+00:00,Sydney,132.0,20.8,10.95,8.0,16.5,26.8,18.4
378,2023-01-16 18:00:00+00:00,Sydney,150.0,21.0,13.65,8.0,21.7,34.5,18.65
379,2023-01-16 19:00:00+00:00,Sydney,144.0,20.35,13.3,10.0,26.0,40.5,19.333334
380,2023-01-16 20:00:00+00:00,Sydney,129.0,19.25,11.8,14.0,29.9,46.3,20.349998
381,2023-01-16 21:00:00+00:00,Sydney,109.0,17.0,9.65,20.0,15.6,26.6,21.666664
382,2023-01-16 22:00:00+00:00,Sydney,99.0,14.35,8.5,24.0,12.4,21.7,22.03333
383,2023-01-16 23:00:00+00:00,Sydney,89.0,11.05,7.35,28.0,11.6,20.4,22.258335
384,2023-01-17 00:00:00+00:00,Sydney,76.0,7.35,5.5,34.0,11.4,20.0,22.491667
385,2023-01-17 01:00:00+00:00,Sydney,73.0,6.35,5.0,37.0,10.6,18.9,22.666664
386,2023-01-17 02:00:00+00:00,Sydney,70.0,4.9,4.3,42.0,10.0,18.2,22.85
387,2023-01-17 03:00:00+00:00,Sydney,66.0,3.55,3.5,45.0,8.8,16.1,23.008331
388,2023-01-17 04:00:00+00:00,Sydney,65.0,3.25,3.1,44.0,8.0,14.7,23.091663
389,2023-01-17 05:00:00+00:00,Sydney,65.0,3.35,2.85,41.0,7.6,14.0,23.116663
390,2023-01-17 06:00:00+00:00,Sydney,66.0,4.3,2.75,36.0,7.2,13.3,23.133333
391,2023-01-17 07:00:00+00:00,Sydney,68.0,5.9,2.9,31.0,6.7,12.4,23.141668
392,2023-01-17 08:00:00+00:00,Sydney,70.0,8.1,3.2,26.0,6.5,11.8,23.125002
393,2023-01-17 09:00:00+00:00,Sydney,75.0,11.25,3.9,19.0,6.5,11.6,23.108334
394,2023-01-17 10:00:00+00:00,Sydney,82.0,13.95,4.7,15.0,6.8,11.8,23.099998
395,2023-01-17 11:00:00+00:00,Sydney,90.0,16.8,5.7,10.0,7.2,12.3,23.099998
396,2023-01-17 12:00:00+00:00,Sydney,101.0,22.6,8.95,5.0,7.0,11.5,23.108332
397,2023-01-17 13:00:00+00:00,Sydney,96.0,22.65,9.95,5.0,6.7,10.9,23.06667
398,2023-01-17 14:00:00+00:00,Sydney,88.0,22.65,11.4,5.0,6.5,10.4,22.925003
399,2023-01-17 15:00:00+00:00,Sydney,83.0,22.7,13.3,5.0,6.6,10.5,22.716671
400,2023-01-17 16:00:00+00:00,Sydney,87.0,22.9,14.45,5.0,7.4,11.5,22.458336
401,2023-01-17 17:00:00+00:00,Sydney,94.0,23.15,15.55,4.0,8.5,12.9,22.099998
402,2023-01-17 18:00:00+00:00,Sydney,102.0,22.55,16.9,5.0,9.2,13.9,21.433334
403,2023-01-17 19:00:00+00:00,Sydney,103.0,20.8,18.0,8.0,9.2,13.8,20.391666
404,2023-01-17 20:00:00+00:00,Sydney,101.0,18.35,19.1,12.0,8.9,13.3,18.991667
405,2023-01-17 21:00:00+00:00,Sydney,98.0,15.1,19.55,19.0,6.5,9.7,17.241665
406,2023-01-17 22:00:00+00:00,Sydney,95.0,13.0,18.5,25.0,5.3,8.0,16.483332
407,2023-01-17 23:00:00+00:00,Sydney,90.0,11.05,16.65,32.0,5.5,8.2,15.891665
408,2023-01-18 00:00:00+00:00,Sydney,84.0,8.2,11.7,45.0,5.9,9.1,18.0
409,2023-01-18 01:00:00+00:00,Sydney,84.0,7.4,11.3,56.0,7.1,11.0,22.4
410,2023-01-18 02:00:00+00:00,Sydney,84.0,6.35,10.75,71.0,8.6,13.6,28.4
411,2023-01-18 03:00:00+00:00,Sydney,85.0,5.6,10.25,88.0,10.2,16.6,35.2
412,2023-01-18 04:00:00+00:00,Sydney,86.0,5.6,10.2,95.0,11.4,19.0,38.0
413,2023-01-18 05:00:00+00:00,Sydney,88.0,6.05,10.4,99.0,12.0,20.5,39.6
414,2023-01-18 06:00:00+00:00,Sydney,92.0,9.0,10.8,95.0,11.9,21.1,38.0
415,2023-01-18 07:00:00+00:00,Sydney,95.0,14.2,11.25,80.0,10.9,20.0,32.0
416,2023-01-18 08:00:00+00:00,Sydney,98.0,21.2,11.8,57.0,9.5,17.8,22.8
417,2023-01-18 09:00:00+00:00,Sydney,106.0,30.55,12.75,31.0,8.1,14.9,16.275
418,2023-01-18 10:00:00+00:00,Sydney,116.0,37.25,13.9,21.0,8.0,14.3,18.625
419,2023-01-18 11:00:00+00:00,Sydney,128.0,44.0,15.25,14.0,9.9,19.4,21.6
420,2023-01-18 12:00:00+00:00,Sydney,120.0,29.35,4.8,35.0,9.9,18.8,16.733332
421,2023-01-18 13:00:00+00:00,Sydney,125.0,32.9,5.7,30.0,9.9,18.5,16.974998
422,2023-01-18 14:00:00+00:00,Sydney,132.0,37.9,7.0,24.0,10.2,18.2,18.95
423,2023-01-18 15:00:00+00:00,Sydney,137.0,41.05,8.15,19.0,11.2,18.7,20.42
424,2023-01-18 16:00:00+00:00,Sydney,136.0,37.9,8.2,22.0,10.4,17.2,18.95
425,2023-01-18 17:00:00+00:00,Sydney,132.0,31.8,7.75,28.0,10.1,16.6,18.183332
426,2023-01-18 18:00:00+00:00,Sydney,121.0,23.6,6.75,34.0,12.3,20.3,18.316666
427,2023-01-18 19:00:00+00:00,Sydney,105.0,18.55,5.45,33.0,13.5,23.5,18.574999
428,2023-01-18 20:00:00+00:00,Sydney,85.0,13.6,3.75,31.0,13.1,23.6,18.933332
429,2023-01-18 21:00:00+00:00,Sydney,63.0,8.6,2.1,28.0,11.9,21.5,19.283333
430,2023-01-18 22:00:00+00:00,Sydney,57.0,6.95,1.8,28.0,12.5,22.9,19.733332
431,2023-01-18 23:00:00+00:00,Sydney,56.0,6.5,1.95,29.0,11.6,21.2,20.333332
432,2023-01-19 00:00:00+00:00,Sydney,53.0,6.7,2.2,32.0,9.8,17.8,20.841667
433,2023-01-19 01:00:00+00:00,Sydney,51.0,6.25,2.3,32.0,10.3,18.8,21.166668
434,2023-01-19 02:00:00+00:00,Sydney,49.0,5.65,2.4,32.0,10.7,19.6,21.433334
435,2023-01-19 03:00:00+00:00,Sydney,48.0,5.15,2.5,32.0,10.3,18.8,21.608335
436,2023-01-19 04:00:00+00:00,Sydney,50.0,5.1,2.45,31.0,9.9,18.0,21.616667
437,2023-01-19 05:00:00+00:00,Sydney,53.0,5.3,2.4,30.0,12.6,23.1,21.491669
438,2023-01-19 06:00:00+00:00,Sydney,57.0,6.2,2.35,27.0,10.3,18.9,21.541668
439,2023-01-19 07:00:00+00:00,Sydney,60.0,7.8,2.45,24.0,10.4,19.3,21.408333
440,2023-01-19 08:00:00+00:00,Sydney,63.0,9.9,2.6,21.0,10.7,20.1,21.366669
441,2023-01-19 09:00:00+00:00,Sydney,67.0,12.25,2.85,17.0,11.9,22.2,21.466667
442,2023-01-19 10:00:00+00:00,Sydney,70.0,13.3,3.0,16.0,12.9,24.1,21.783333
443,2023-01-19 11:00:00+00:00,Sydney,72.0,14.05,3.2,15.0,12.0,22.2,22.191666
444,2023-01-19 12:00:00+00:00,Sydney,66.0,10.05,3.0,17.0,10.5,19.6,22.366667
445,2023-01-19 13:00:00+00:00,Sydney,64.0,9.1,3.05,18.0,11.1,20.5,22.416666
446,2023-01-19 14:00:00+00:00,Sydney,60.0,7.75,3.1,20.0,11.5,21.4,22.516666
447,2023-01-19 15:00:00+00:00,Sydney,57.0,6.1,3.0,22.0,12.4,23.1,22.625
448,2023-01-19 16:00:00+00:00,Sydney,56.0,5.0,2.7,23.0,12.5,23.1,22.724998
449,2023-01-19 17:00:00+00:00,Sydney,56.0,3.95,2.25,24.0,13.2,24.3,22.9
450,2023-01-19 18:00:00+00:00,Sydney,57.0,3.6,1.9,25.0,13.8,25.4,23.158337
451,2023-01-19 19:00:00+00:00,Sydney,59.0,4.8,2.1,25.0,14.3,26.1,23.28333
452,2023-01-19 20:00:00+00:00,Sydney,62.0,6.8,2.5,24.0,14.6,26.7,23.349995
453,2023-01-19 21:00:00+00:00,Sydney,66.0,9.05,3.0,23.0,16.1,29.9,23.474998
454,2023-01-19 22:00:00+00:00,Sydney,69.0,9.9,3.25,23.0,16.4,30.4,23.824999
455,2023-01-19 23:00:00+00:00,Sydney,71.0,10.35,3.4,24.0,15.7,29.1,24.15
456,2023-01-20 00:00:00+00:00,Sydney,57.0,4.55,2.75,28.0,13.6,25.2,24.491669
457,2023-01-20 01:00:00+00:00,Sydney,57.0,4.45,2.9,29.0,13.7,25.2,24.808334
458,2023-01-20 02:00:00+00:00,Sydney,57.0,4.3,3.1,31.0,14.5,26.7,25.09167
459,2023-01-20 03:00:00+00:00,Sydney,57.0,4.25,3.25,32.0,14.1,26.0,25.408335
460,2023-01-20 04:00:00+00:00,Sydney,56.0,4.2,3.1,32.0,13.5,24.9,25.725
461,2023-01-20 05:00:00+00:00,Sydney,55.0,4.2,2.8,32.0,12.5,23.2,26.025002
462,2023-01-20 06:00:00+00:00,Sydney,55.0,5.2,2.5,30.0,11.6,21.7,26.01667
463,2023-01-20 07:00:00+00:00,Sydney,57.0,7.25,2.5,28.0,11.2,21.0,26.125002
464,2023-01-20 08:00:00+00:00,Sydney,59.0,10.1,2.6,24.0,11.1,20.8,26.19167
465,2023-01-20 09:00:00+00:00,Sydney,66.0,13.9,2.9,20.0,11.1,20.4,26.225004
466,2023-01-20 10:00:00+00:00,Sydney,76.0,16.5,3.35,17.0,11.9,21.4,26.158337
467,2023-01-20 11:00:00+00:00,Sydney,88.0,19.1,4.0,14.0,13.4,24.0,26.075003
468,2023-01-20 12:00:00+00:00,Sydney,162.0,22.3,6.75,11.0,17.8,29.7,26.19167
469,2023-01-20 13:00:00+00:00,Sydney,158.0,22.05,7.0,11.0,20.2,33.5,26.800001
470,2023-01-20 14:00:00+00:00,Sydney,151.0,21.75,7.35,12.0,18.9,31.3,27.558334
471,2023-01-20 15:00:00+00:00,Sydney,141.0,21.45,7.5,12.0,19.3,32.1,28.175001
472,2023-01-20 16:00:00+00:00,Sydney,132.0,21.7,7.05,12.0,19.9,33.2,28.75
473,2023-01-20 17:00:00+00:00,Sydney,121.0,22.1,6.3,12.0,19.9,33.3,29.366667
474,2023-01-20 18:00:00+00:00,Sydney,109.0,22.05,5.55,13.0,19.4,32.6,29.925
475,2023-01-20 19:00:00+00:00,Sydney,103.0,21.15,5.5,15.0,19.1,32.0,30.391665
476,2023-01-20 20:00:00+00:00,Sydney,98.0,19.75,5.65,17.0,19.2,32.0,30.791664
477,2023-01-20 21:00:00+00:00,Sydney,91.0,17.35,5.7,20.0,16.9,29.7,31.175001
478,2023-01-20 22:00:00+00:00,Sydney,84.0,15.0,5.45,23.0,16.5,29.5,31.241663
479,2023-01-20 23:00:00+00:00,Sydney,76.0,12.3,5.15,27.0,13.9,24.9,31.25
480,2023-01-21 00:00:00+00:00,Sydney,77.0,10.55,6.05,32.0,14.7,26.2,31.099998
481,2023-01-21 01:00:00+00:00,Sydney,74.0,9.2,5.5,33.0,13.0,23.2,31.191666
482,2023-01-21 02:00:00+00:00,Sydney,71.0,7.3,4.75,35.0,12.1,21.5,31.133331
483,2023-01-21 03:00:00+00:00,Sydney,66.0,5.2,3.8,36.0,11.1,19.8,30.933332
484,2023-01-21 04:00:00+00:00,Sydney,63.0,4.1,3.2,37.0,14.1,25.5,30.683334
485,2023-01-21 05:00:00+00:00,Sydney,61.0,3.25,2.6,37.0,10.4,18.8,30.733335
486,2023-01-21 06:00:00+00:00,Sydney,60.0,4.2,2.2,35.0,10.9,19.7,30.558334
487,2023-01-21 07:00:00+00:00,Sydney,63.0,7.75,2.3,30.0,11.4,20.7,30.5
488,2023-01-21 08:00:00+00:00,Sydney,69.0,12.9,2.7,24.0,11.3,20.4,30.516665
489,2023-01-21 09:00:00+00:00,Sydney,77.0,18.95,3.25,17.0,11.1,19.5,30.533333
490,2023-01-21 10:00:00+00:00,Sydney,86.0,22.2,3.7,14.0,12.1,21.0,30.533333
491,2023-01-21 11:00:00+00:00,Sydney,96.0,24.8,4.25,11.0,13.0,22.5,30.55
492,2023-01-21 12:00:00+00:00,Sydney,104.0,24.75,4.85,12.0,13.5,23.5,30.516665
493,2023-01-21 13:00:00+00:00,Sydney,95.0,21.75,4.5,15.0,13.4,23.4,30.15833
494,2023-01-21 14:00:00+00:00,Sydney,81.0,17.5,4.0,20.0,12.3,21.9,29.591665
495,2023-01-21 15:00:00+00:00,Sydney,67.0,12.3,3.55,26.0,12.0,21.7,29.041664
496,2023-01-21 16:00:00+00:00,Sydney,62.0,9.25,3.45,28.0,12.8,23.3,28.433332
497,2023-01-21 17:00:00+00:00,Sydney,59.0,6.6,3.45,30.0,12.1,21.8,27.841665
498,2023-01-21 18:00:00+00:00,Sydney,61.0,5.35,3.9,30.0,11.6,20.6,27.191666
499,2023-01-21 19:00:00+00:00,Sydney,69.0,7.8,4.85,28.0,17.5,30.9,26.541668
500,2023-01-21 20:00:00+00:00,Sydney,82.0,12.1,6.15,24.0,19.2,32.6,26.408333
501,2023-01-21 21:00:00+00:00,Sydney,92.0,15.7,7.15,21.0,17.9,31.4,26.408333
502,2023-01-21 22:00:00+00:00,Sydney,88.0,14.3,6.8,24.0,16.3,29.0,26.491669
503,2023-01-21 23:00:00+00:00,Sydney,78.0,10.95,5.85,29.0,13.5,24.3,26.475
504,2023-01-22 00:00:00+00:00,Sydney,70.0,10.4,4.5,31.0,12.1,21.8,26.441668
505,2023-01-22 01:00:00+00:00,Sydney,67.0,8.95,4.25,33.0,11.3,20.2,26.224998
506,2023-01-22 02:00:00+00:00,Sydney,63.0,6.95,3.9,37.0,12.7,22.8,26.083334
507,2023-01-22 03:00:00+00:00,Sydney,59.0,5.85,3.5,39.0,10.9,19.4,26.133331
508,2023-01-22 04:00:00+00:00,Sydney,58.0,7.2,3.45,37.0,11.0,19.7,26.116669
509,2023-01-22 05:00:00+00:00,Sydney,58.0,9.8,3.5,34.0,11.2,20.3,25.85833
510,2023-01-22 06:00:00+00:00,Sydney,62.0,14.0,3.45,28.0,11.2,20.0,25.925003
511,2023-01-22 07:00:00+00:00,Sydney,72.0,17.9,3.2,23.0,11.6,20.5,25.950005
512,2023-01-22 08:00:00+00:00,Sydney,86.0,22.35,2.9,18.0,11.6,20.0,25.966667
513,2023-01-22 09:00:00+00:00,Sydney,101.0,26.7,2.55,13.0,11.6,20.1,25.991669
514,2023-01-22 10:00:00+00:00,Sydney,108.0,27.65,2.45,11.0,12.2,20.8,26.033335
515,2023-01-22 11:00:00+00:00,Sydney,114.0,27.35,2.5,11.0,11.8,20.3,26.04167
516,2023-01-22 12:00:00+00:00,Sydney,125.0,26.85,3.5,13.0,10.9,18.3,25.941666
517,2023-01-22 13:00:00+00:00,Sydney,115.0,26.55,3.35,13.0,9.1,15.3,25.724998
518,2023-01-22 14:00:00+00:00,Sydney,100.0,26.05,3.15,14.0,9.2,15.5,25.366667
519,2023-01-22 15:00:00+00:00,Sydney,85.0,24.75,2.95,15.0,9.1,15.3,25.108335
520,2023-01-22 16:00:00+00:00,Sydney,81.0,22.95,2.85,16.0,9.3,15.6,24.866669
521,2023-01-22 17:00:00+00:00,Sydney,81.0,20.65,2.85,18.0,9.8,16.3,24.575003
522,2023-01-22 18:00:00+00:00,Sydney,81.0,17.6,2.85,21.0,9.6,15.8,24.383333
523,2023-01-22 19:00:00+00:00,Sydney,80.0,15.5,2.9,23.0,8.4,13.6,24.216667
524,2023-01-22 20:00:00+00:00,Sydney,78.0,13.4,3.05,26.0,7.3,12.0,23.458332
525,2023-01-22 21:00:00+00:00,Sydney,75.0,10.85,3.15,29.0,6.7,11.2,22.466667
526,2023-01-22 22:00:00+00:00,Sydney,72.0,9.2,3.2,31.0,5.8,9.7,21.533335
527,2023-01-22 23:00:00+00:00,Sydney,68.0,7.75,3.2,33.0,5.0,8.3,20.658337
