,Date,City,CO,NO2,SO2,O3,PM2.5,PM10,AQI
1295,2023-02-23 23:00:00+00:00,Dubai,1078.0,168.2,38.3,2.0,66.8,116.6,89.87
1296,2023-02-24 00:00:00+00:00,Dubai,1030.0,166.7,24.5,0.0,68.7,117.8,89.80667
1297,2023-02-24 01:00:00+00:00,Dubai,960.0,153.5,23.2,0.0,66.1,115.7,89.79
1298,2023-02-24 02:00:00+00:00,Dubai,860.0,135.0,21.4,0.0,65.4,114.1,89.666664
1299,2023-02-24 03:00:00+00:00,Dubai,771.0,119.8,21.6,1.0,65.9,114.1,89.486664
1300,2023-02-24 04:00:00+00:00,Dubai,779.0,123.7,25.5,4.0,71.5,121.5,89.276665
1301,2023-02-24 05:00:00+00:00,Dubai,825.0,135.4,31.5,7.0,77.1,131.3,89.19334
1302,2023-02-24 06:00:00+00:00,Dubai,884.0,153.7,39.3,19.0,71.7,128.1,89.24
1303,2023-02-24 07:00:00+00:00,Dubai,905.0,167.3,44.7,37.0,63.1,119.0,89.386665
1304,2023-02-24 08:00:00+00:00,Dubai,922.0,182.3,49.9,59.0,94.1,163.4,89.35666
1305,2023-02-24 09:00:00+00:00,Dubai,946.0,199.1,52.9,86.0,119.7,200.2,90.383316
1306,2023-02-24 10:00:00+00:00,Dubai,979.0,208.0,49.4,103.0,131.8,217.0,92.23999
1307,2023-02-24 11:00:00+00:00,Dubai,1017.0,214.7,42.7,118.0,130.9,216.1,94.39666
1308,2023-02-24 12:00:00+00:00,Dubai,1109.0,243.3,40.8,181.0,132.7,224.4,96.60333
1309,2023-02-24 13:00:00+00:00,Dubai,1075.0,241.0,38.1,136.0,110.6,194.2,98.88333
1310,2023-02-24 14:00:00+00:00,Dubai,1027.0,237.4,34.4,72.0,84.1,157.9,100.53666
1311,2023-02-24 15:00:00+00:00,Dubai,979.0,227.4,29.9,6.0,67.5,131.8,101.54666
1312,2023-02-24 16:00:00+00:00,Dubai,976.0,212.7,27.6,0.0,61.9,121.5,102.10333
1313,2023-02-24 17:00:00+00:00,Dubai,989.0,193.8,25.9,0.0,64.5,123.4,102.56667
1314,2023-02-24 18:00:00+00:00,Dubai,990.0,171.2,24.8,2.0,74.0,134.1,103.149994
1315,2023-02-24 19:00:00+00:00,Dubai,974.0,160.4,26.1,1.0,81.0,137.8,104.03999
1316,2023-02-24 20:00:00+00:00,Dubai,949.0,152.2,28.5,1.0,76.8,126.2,105.07
1317,2023-02-24 21:00:00+00:00,Dubai,860.0,139.6,29.4,0.0,67.5,111.3,105.84332
1318,2023-02-24 22:00:00+00:00,Dubai,711.0,126.3,26.0,0.0,57.7,97.8,106.03
1319,2023-02-24 23:00:00+00:00,Dubai,517.0,111.4,20.5,0.0,48.1,86.1,105.70332
1320,2023-02-25 00:00:00+00:00,Dubai,301.0,93.2,14.8,1.0,40.3,82.4,105.079994
1321,2023-02-25 01:00:00+00:00,Dubai,293.0,82.7,14.2,8.0,35.0,78.7,104.13333
1322,2023-02-25 02:00:00+00:00,Dubai,282.0,68.0,13.3,17.0,32.4,76.8,103.096664
1323,2023-02-25 03:00:00+00:00,Dubai,295.0,56.8,12.9,24.0,32.6,77.5,101.99667
1324,2023-02-25 04:00:00+00:00,Dubai,351.0,64.1,14.0,17.0,32.5,75.4,100.88667
1325,2023-02-25 05:00:00+00:00,Dubai,431.0,79.1,15.7,5.0,33.9,72.9,99.58667
1326,2023-02-25 06:00:00+00:00,Dubai,501.0,90.9,17.4,3.0,32.8,67.8,98.14666
1327,2023-02-25 07:00:00+00:00,Dubai,483.0,82.8,17.3,23.0,32.4,61.5,96.84999
1328,2023-02-25 08:00:00+00:00,Dubai,432.0,66.9,16.6,55.0,36.8,64.5,95.82666
1329,2023-02-25 09:00:00+00:00,Dubai,388.0,52.9,16.0,99.0,52.6,86.1,93.916664
1330,2023-02-25 10:00:00+00:00,Dubai,407.0,55.2,16.2,134.0,76.6,120.1,91.68
1331,2023-02-25 11:00:00+00:00,Dubai,448.0,63.6,16.6,172.0,93.6,145.3,89.840004
1332,2023-02-25 12:00:00+00:00,Dubai,426.0,45.2,13.2,250.0,81.0,127.6,88.596664
1333,2023-02-25 13:00:00+00:00,Dubai,468.0,67.9,14.8,189.0,60.5,102.0,86.87333
1334,2023-02-25 14:00:00+00:00,Dubai,529.0,100.1,17.0,102.0,46.1,84.5,85.20333
1335,2023-02-25 15:00:00+00:00,Dubai,587.0,132.2,19.6,12.0,38.1,74.0,83.93666
1336,2023-02-25 16:00:00+00:00,Dubai,595.0,136.7,20.7,0.0,35.7,70.5,82.956665
1337,2023-02-25 17:00:00+00:00,Dubai,586.0,131.8,21.5,0.0,36.3,70.8,82.08333
1338,2023-02-25 18:00:00+00:00,Dubai,557.0,123.6,22.0,5.0,38.2,73.3,81.143326
1339,2023-02-25 19:00:00+00:00,Dubai,525.0,121.4,22.0,3.0,40.5,76.6,79.95
1340,2023-02-25 20:00:00+00:00,Dubai,484.0,119.3,21.7,2.0,41.8,77.5,78.6
1341,2023-02-25 21:00:00+00:00,Dubai,424.0,113.3,20.6,1.0,43.3,78.7,77.43333
1342,2023-02-25 22:00:00+00:00,Dubai,373.0,103.9,18.8,1.0,42.4,77.3,76.62666
1343,2023-02-25 23:00:00+00:00,Dubai,317.0,91.8,16.4,3.0,38.2,71.9,76.11667
1344,2023-02-26 00:00:00+00:00,Dubai,266.0,75.8,13.9,2.0,31.5,62.6,75.78666
1345,2023-02-26 01:00:00+00:00,Dubai,270.0,70.9,14.0,3.0,29.2,58.8,75.49333
1346,2023-02-26 02:00:00+00:00,Dubai,277.0,63.9,14.1,3.0,28.3,56.9,75.299995
1347,2023-02-26 03:00:00+00:00,Dubai,311.0,58.7,14.9,4.0,28.4,55.6,75.16334
1348,2023-02-26 04:00:00+00:00,Dubai,379.0,61.1,16.3,3.0,28.9,54.6,75.02333
1349,2023-02-26 05:00:00+00:00,Dubai,469.0,66.7,18.2,1.0,29.6,54.1,74.90333
1350,2023-02-26 06:00:00+00:00,Dubai,551.0,75.3,20.2,2.0,30.5,55.1,74.759995
1351,2023-02-26 07:00:00+00:00,Dubai,544.0,82.2,20.9,8.0,34.0,58.4,74.683334
1352,2023-02-26 08:00:00+00:00,Dubai,504.0,89.8,21.2,16.0,45.2,73.3,74.73667
1353,2023-02-26 09:00:00+00:00,Dubai,464.0,96.4,20.9,33.0,65.4,101.7,75.01666
1354,2023-02-26 10:00:00+00:00,Dubai,471.0,95.3,19.8,57.0,85.7,130.4,75.44334
1355,2023-02-26 11:00:00+00:00,Dubai,491.0,91.2,18.2,87.0,94.5,143.4,75.74667
1356,2023-02-26 12:00:00+00:00,Dubai,506.0,53.7,15.3,325.0,101.7,155.5,92.14286
1357,2023-02-26 13:00:00+00:00,Dubai,540.0,73.7,17.1,243.0,70.5,112.2,80.42857
1358,2023-02-26 14:00:00+00:00,Dubai,589.0,102.0,19.5,126.0,48.2,81.0,76.799995
1359,2023-02-26 15:00:00+00:00,Dubai,626.0,129.5,22.1,6.0,32.8,59.0,76.869995
1360,2023-02-26 16:00:00+00:00,Dubai,609.0,131.6,22.6,0.0,30.4,56.1,76.69334
1361,2023-02-26 17:00:00+00:00,Dubai,568.0,124.6,22.5,0.0,29.9,57.5,76.51667
1362,2023-02-26 18:00:00+00:00,Dubai,516.0,115.6,22.2,5.0,32.5,61.9,76.30334
1363,2023-02-26 19:00:00+00:00,Dubai,491.0,114.2,22.1,4.0,35.7,66.4,76.113335
1364,2023-02-26 20:00:00+00:00,Dubai,470.0,114.1,22.0,4.0,39.1,70.5,75.95334
1365,2023-02-26 21:00:00+00:00,Dubai,444.0,113.2,21.5,3.0,41.0,72.9,75.863335
1366,2023-02-26 22:00:00+00:00,Dubai,420.0,111.3,20.4,3.0,42.0,74.0,75.786674
1367,2023-02-26 23:00:00+00:00,Dubai,395.0,108.8,19.0,3.0,43.3,75.0,75.77333
1368,2023-02-27 00:00:00+00:00,Dubai,343.0,91.3,16.9,0.0,37.8,63.8,75.94334
1369,2023-02-27 01:00:00+00:00,Dubai,346.0,84.0,17.1,1.0,35.3,59.5,76.153336
1370,2023-02-27 02:00:00+00:00,Dubai,350.0,73.9,17.5,1.0,34.3,57.5,76.35667
1371,2023-02-27 03:00:00+00:00,Dubai,385.0,67.4,18.6,4.0,34.6,57.5,76.55667
1372,2023-02-27 04:00:00+00:00,Dubai,448.0,72.7,19.9,6.0,38.4,62.6,76.763336
1373,2023-02-27 05:00:00+00:00,Dubai,534.0,83.5,21.7,9.0,40.5,66.4,77.08
1374,2023-02-27 06:00:00+00:00,Dubai,646.0,102.2,24.9,20.0,52.6,84.3,77.44333
1375,2023-02-27 07:00:00+00:00,Dubai,727.0,121.4,29.0,39.0,70.3,110.8,78.18
1376,2023-02-27 08:00:00+00:00,Dubai,808.0,144.0,33.9,63.0,85.9,133.2,79.39
1377,2023-02-27 09:00:00+00:00,Dubai,873.0,164.2,37.7,85.0,95.7,147.1,80.74667
1378,2023-02-27 10:00:00+00:00,Dubai,866.0,163.5,36.2,84.0,87.3,136.0,81.75666
1379,2023-02-27 11:00:00+00:00,Dubai,827.0,154.4,32.4,74.0,61.7,100.1,81.81
1380,2023-02-27 12:00:00+00:00,Dubai,613.0,101.2,20.5,98.0,44.7,71.7,80.71667
1381,2023-02-27 13:00:00+00:00,Dubai,614.0,115.0,19.6,81.0,40.2,66.6,78.816666
1382,2023-02-27 14:00:00+00:00,Dubai,615.0,134.7,18.3,58.0,36.1,62.2,77.80666
1383,2023-02-27 15:00:00+00:00,Dubai,626.0,155.4,17.4,31.0,34.2,61.0,77.40333
1384,2023-02-27 16:00:00+00:00,Dubai,653.0,161.1,18.0,21.0,32.9,60.5,77.45
1385,2023-02-27 17:00:00+00:00,Dubai,690.0,162.1,19.1,16.0,33.9,62.4,77.53333
1386,2023-02-27 18:00:00+00:00,Dubai,713.0,159.9,20.7,11.0,37.5,67.5,77.666664
1387,2023-02-27 19:00:00+00:00,Dubai,691.0,156.3,21.5,8.0,39.5,70.1,77.833336
1388,2023-02-27 20:00:00+00:00,Dubai,648.0,150.5,22.2,6.0,36.9,66.8,77.96
1389,2023-02-27 21:00:00+00:00,Dubai,584.0,141.6,23.0,4.0,40.6,71.5,77.88667
1390,2023-02-27 22:00:00+00:00,Dubai,534.0,134.5,23.8,4.0,44.2,75.0,77.87334
1391,2023-02-27 23:00:00+00:00,Dubai,480.0,126.7,24.6,5.0,43.5,73.8,77.94666
1392,2023-02-28 00:00:00+00:00,Dubai,513.0,112.4,24.4,1.0,61.5,100.4,77.95333
1393,2023-02-28 01:00:00+00:00,Dubai,498.0,102.7,23.3,1.0,65.4,106.4,78.74333
1394,2023-02-28 02:00:00+00:00,Dubai,479.0,89.2,21.8,0.0,67.3,109.2,79.746666
1395,2023-02-28 03:00:00+00:00,Dubai,483.0,83.5,20.7,3.0,68.9,112.0,80.84667
1396,2023-02-28 04:00:00+00:00,Dubai,534.0,99.1,21.3,6.0,73.1,117.6,81.990005
1397,2023-02-28 05:00:00+00:00,Dubai,612.0,125.0,22.7,11.0,82.4,131.3,83.14667
1398,2023-02-28 06:00:00+00:00,Dubai,701.0,155.2,24.6,30.0,95.9,152.3,84.54334
1399,2023-02-28 07:00:00+00:00,Dubai,749.0,169.8,26.2,64.0,114.6,179.7,85.98667
1400,2023-02-28 08:00:00+00:00,Dubai,787.0,180.9,27.9,109.0,138.8,214.7,87.46334
1401,2023-02-28 09:00:00+00:00,Dubai,785.0,180.3,28.7,148.0,124.3,196.0,89.22668
1402,2023-02-28 10:00:00+00:00,Dubai,712.0,157.8,27.0,143.0,77.1,131.8,90.18001
1403,2023-02-28 11:00:00+00:00,Dubai,597.0,122.6,24.1,121.0,48.1,90.1,89.840004
1404,2023-02-28 12:00:00+00:00,Dubai,582.0,113.7,24.7,103.0,40.0,74.7,89.38667
1405,2023-02-28 13:00:00+00:00,Dubai,574.0,123.4,23.8,80.0,32.8,65.0,89.23
1406,2023-02-28 14:00:00+00:00,Dubai,562.0,137.1,22.5,47.0,27.8,58.4,88.98334
1407,2023-02-28 15:00:00+00:00,Dubai,566.0,150.2,21.9,12.0,27.5,57.7,88.70667
1408,2023-02-28 16:00:00+00:00,Dubai,598.0,150.9,23.3,4.0,30.2,60.5,88.48334
1409,2023-02-28 17:00:00+00:00,Dubai,645.0,147.1,25.6,3.0,36.3,68.0,88.39333
1410,2023-02-28 18:00:00+00:00,Dubai,701.0,141.4,28.5,5.0,44.6,79.2,88.47334
1411,2023-02-28 19:00:00+00:00,Dubai,728.0,138.8,30.0,4.0,53.1,90.8,88.71001
1412,2023-02-28 20:00:00+00:00,Dubai,748.0,136.2,31.3,5.0,57.7,97.3,89.16333
1413,2023-02-28 21:00:00+00:00,Dubai,759.0,132.9,31.8,5.0,61.7,102.4,89.85666
1414,2023-02-28 22:00:00+00:00,Dubai,748.0,130.7,30.1,5.0,65.7,108.3,90.56
1415,2023-02-28 23:00:00+00:00,Dubai,725.0,128.6,27.2,5.0,68.9,112.7,91.276665
1416,2023-03-01 00:00:00+00:00,Dubai,721.0,128.9,28.8,6.0,60.3,101.3,92.12333
1417,2023-03-01 01:00:00+00:00,Dubai,672.0,118.5,28.2,13.0,42.7,76.6,92.08333
1418,2023-03-01 02:00:00+00:00,Dubai,603.0,103.7,27.3,22.0,31.8,63.1,91.32666
1419,2023-03-01 03:00:00+00:00,Dubai,554.0,90.1,27.2,31.0,27.8,58.1,90.143326
1420,2023-03-01 04:00:00+00:00,Dubai,589.0,90.9,28.9,32.0,27.5,57.4,88.77333
1421,2023-03-01 05:00:00+00:00,Dubai,660.0,97.0,31.5,29.0,28.1,60.8,87.253334
1422,2023-03-01 06:00:00+00:00,Dubai,739.0,103.4,34.4,29.0,29.9,63.6,85.44334
1423,2023-03-01 07:00:00+00:00,Dubai,768.0,103.6,36.0,34.0,34.1,68.7,83.24333
1424,2023-03-01 08:00:00+00:00,Dubai,785.0,102.0,37.3,42.0,39.2,75.4,80.56
1425,2023-03-01 09:00:00+00:00,Dubai,754.0,97.1,36.0,50.0,39.7,75.4,77.24
1426,2023-03-01 10:00:00+00:00,Dubai,654.0,88.9,30.2,53.0,34.3,66.6,74.42
1427,2023-03-01 11:00:00+00:00,Dubai,511.0,78.2,21.9,54.0,25.3,52.7,72.99333
1428,2023-03-01 12:00:00+00:00,Dubai,354.0,67.2,13.3,48.0,21.1,47.7,72.23334
1429,2023-03-01 13:00:00+00:00,Dubai,368.0,79.1,14.2,38.0,19.8,45.9,71.60333
1430,2023-03-01 14:00:00+00:00,Dubai,388.0,96.0,15.5,24.0,24.0,64.7,71.17
1431,2023-03-01 15:00:00+00:00,Dubai,429.0,112.7,17.6,9.0,24.3,66.6,71.04333
1432,2023-03-01 16:00:00+00:00,Dubai,479.0,115.0,19.7,4.0,25.4,68.0,70.93666
1433,2023-03-01 17:00:00+00:00,Dubai,541.0,112.4,22.0,2.0,27.2,69.2,70.776665
1434,2023-03-01 18:00:00+00:00,Dubai,603.0,107.4,24.2,0.0,30.0,69.6,70.473335
1435,2023-03-01 19:00:00+00:00,Dubai,617.0,104.5,24.2,0.0,33.1,71.2,69.986664
1436,2023-03-01 20:00:00+00:00,Dubai,615.0,101.0,23.3,0.0,35.6,73.3,69.32
1437,2023-03-01 21:00:00+00:00,Dubai,609.0,96.6,23.2,0.0,38.9,76.8,68.655
1438,2023-03-01 22:00:00+00:00,Dubai,606.0,93.8,24.9,0.0,39.5,76.8,68.22833
1439,2023-03-01 23:00:00+00:00,Dubai,601.0,91.2,27.6,1.0,39.6,75.2,67.70333
1440,2023-03-02 00:00:00+00:00,Dubai,448.0,90.9,25.8,4.0,29.3,59.0,67.07833
1441,2023-03-02 01:00:00+00:00,Dubai,467.0,89.8,27.7,5.0,29.8,61.0,66.37334
1442,2023-03-02 02:00:00+00:00,Dubai,495.0,88.2,30.3,7.0,31.1,63.3,66.113335
1443,2023-03-02 03:00:00+00:00,Dubai,554.0,88.1,34.5,11.0,33.5,66.6,66.11667
1444,2023-03-02 04:00:00+00:00,Dubai,642.0,92.3,39.1,13.0,37.7,71.9,66.25833
1445,2023-03-02 05:00:00+00:00,Dubai,751.0,98.5,44.4,16.0,36.3,72.4,66.50001
1446,2023-03-02 06:00:00+00:00,Dubai,824.0,101.2,46.9,24.0,36.4,73.3,66.69334
1447,2023-03-02 07:00:00+00:00,Dubai,763.0,94.0,41.9,37.0,34.9,71.7,66.855
1448,2023-03-02 08:00:00+00:00,Dubai,640.0,82.1,33.2,54.0,32.7,69.2,66.905
1449,2023-03-02 09:00:00+00:00,Dubai,492.0,68.6,23.0,71.0,30.7,66.8,66.80167
1450,2023-03-02 10:00:00+00:00,Dubai,422.0,62.2,18.9,77.0,27.9,63.6,66.65833
1451,2023-03-02 11:00:00+00:00,Dubai,367.0,57.6,16.1,79.0,25.3,61.0,66.60834
1452,2023-03-02 12:00:00+00:00,Dubai,338.0,56.9,14.0,72.0,20.5,48.2,66.746666
1453,2023-03-02 13:00:00+00:00,Dubai,373.0,68.8,15.2,57.0,18.1,44.4,66.755
1454,2023-03-02 14:00:00+00:00,Dubai,422.0,85.7,16.9,36.0,17.2,43.2,66.729996
1455,2023-03-02 15:00:00+00:00,Dubai,478.0,103.1,18.7,14.0,15.9,41.4,66.371666
1456,2023-03-02 16:00:00+00:00,Dubai,505.0,107.5,19.2,8.0,16.5,41.7,65.95166
1457,2023-03-02 17:00:00+00:00,Dubai,526.0,107.7,19.4,6.0,16.4,41.4,65.51333
1458,2023-03-02 18:00:00+00:00,Dubai,529.0,104.0,19.7,8.0,16.3,41.2,65.05
1459,2023-03-02 19:00:00+00:00,Dubai,505.0,98.8,20.3,12.0,16.0,40.7,64.57666
1460,2023-03-02 20:00:00+00:00,Dubai,463.0,91.1,21.1,18.0,15.6,40.3,64.06833
1461,2023-03-02 21:00:00+00:00,Dubai,404.0,79.0,21.5,28.0,15.4,39.9,63.51833
1462,2023-03-02 22:00:00+00:00,Dubai,359.0,67.0,20.8,39.0,15.5,39.5,62.90333
1463,2023-03-02 23:00:00+00:00,Dubai,311.0,53.2,19.5,51.0,15.3,38.8,62.281666
1464,2023-03-03 00:00:00+00:00,Dubai,399.0,53.5,18.6,46.0,20.4,43.1,61.675
1465,2023-03-03 01:00:00+00:00,Dubai,384.0,55.7,18.7,44.0,18.1,41.9,61.410004
1466,2023-03-03 02:00:00+00:00,Dubai,363.0,58.9,18.8,40.0,17.7,42.3,61.09167
1467,2023-03-03 03:00:00+00:00,Dubai,362.0,63.8,19.4,36.0,20.0,46.2,60.741673
1468,2023-03-03 04:00:00+00:00,Dubai,403.0,66.8,20.5,33.0,24.4,51.6,60.40167
1469,2023-03-03 05:00:00+00:00,Dubai,467.0,69.9,22.0,31.0,28.0,55.9,60.06333
1470,2023-03-03 06:00:00+00:00,Dubai,547.0,78.6,24.1,29.0,29.5,57.9,58.941673
1471,2023-03-03 07:00:00+00:00,Dubai,600.0,94.7,26.3,28.0,37.7,70.5,57.658348
1472,2023-03-03 08:00:00+00:00,Dubai,649.0,115.4,28.7,28.0,50.5,89.6,57.558342
1473,2023-03-03 09:00:00+00:00,Dubai,665.0,129.0,29.6,32.0,63.6,108.0,61.63636
1474,2023-03-03 10:00:00+00:00,Dubai,603.0,115.0,26.9,41.0,46.1,83.6,60.538334
1475,2023-03-03 11:00:00+00:00,Dubai,501.0,88.8,22.3,54.0,34.0,65.7,60.871666
1476,2023-03-03 12:00:00+00:00,Dubai,564.0,97.4,22.2,62.0,29.8,58.7,60.949997
1477,2023-03-03 13:00:00+00:00,Dubai,535.0,99.0,20.3,51.0,23.1,47.5,61.124996
1478,2023-03-03 14:00:00+00:00,Dubai,493.0,101.1,17.7,36.0,19.9,39.9,61.176662
1479,2023-03-03 15:00:00+00:00,Dubai,451.0,102.3,15.2,21.0,17.3,35.3,61.121666
1480,2023-03-03 16:00:00+00:00,Dubai,447.0,101.5,15.3,18.0,15.7,33.3,61.019997
1481,2023-03-03 17:00:00+00:00,Dubai,456.0,99.6,16.3,19.0,15.0,32.6,60.879997
1482,2023-03-03 18:00:00+00:00,Dubai,452.0,92.9,17.2,24.0,14.6,33.6,60.733337
1483,2023-03-03 19:00:00+00:00,Dubai,419.0,82.7,16.7,32.0,14.8,35.0,60.606667
1484,2023-03-03 20:00:00+00:00,Dubai,372.0,69.3,15.8,43.0,14.9,35.2,60.51167
1485,2023-03-03 21:00:00+00:00,Dubai,315.0,52.2,14.6,57.0,15.1,35.6,60.426666
1486,2023-03-03 22:00:00+00:00,Dubai,285.0,40.4,14.0,67.0,15.8,36.8,60.355
1487,2023-03-03 23:00:00+00:00,Dubai,259.0,29.1,13.5,76.0,16.6,38.5,60.31
1488,2023-03-04 00:00:00+00:00,Dubai,235.0,16.3,11.3,88.0,19.8,47.7,60.305
1489,2023-03-04 01:00:00+00:00,Dubai,249.0,22.2,11.8,82.0,20.5,49.6,60.381664
1490,2023-03-04 02:00:00+00:00,Dubai,271.0,30.8,12.6,73.0,21.7,51.3,60.510002
1491,2023-03-04 03:00:00+00:00,Dubai,346.0,44.6,16.6,60.0,24.2,54.7,60.66
1492,2023-03-04 04:00:00+00:00,Dubai,481.0,58.5,24.8,49.0,27.5,58.6,60.801662
1493,2023-03-04 05:00:00+00:00,Dubai,656.0,74.6,35.6,37.0,25.8,56.0,60.91833
1494,2023-03-04 06:00:00+00:00,Dubai,807.0,88.9,45.1,31.0,30.5,62.6,60.92
1495,2023-03-04 07:00:00+00:00,Dubai,785.0,89.2,44.1,39.0,29.3,61.2,60.99833
1496,2023-03-04 08:00:00+00:00,Dubai,693.0,83.8,38.8,55.0,31.1,64.3,60.84333
1497,2023-03-04 09:00:00+00:00,Dubai,568.0,75.5,31.1,74.0,35.6,70.8,60.42167
1498,2023-03-04 10:00:00+00:00,Dubai,504.0,69.7,26.3,82.0,38.0,74.0,59.00833
1499,2023-03-04 11:00:00+00:00,Dubai,445.0,63.3,21.2,89.0,32.8,66.8,58.208336
1500,2023-03-04 12:00:00+00:00,Dubai,342.0,45.1,13.1,91.0,29.3,68.2,58.30001
1501,2023-03-04 13:00:00+00:00,Dubai,339.0,51.1,12.3,81.0,26.6,62.9,59.091667
1502,2023-03-04 14:00:00+00:00,Dubai,335.0,59.7,11.1,67.0,24.2,57.7,60.074997
1503,2023-03-04 15:00:00+00:00,Dubai,337.0,68.7,10.3,52.0,23.2,54.9,60.371662
1504,2023-03-04 16:00:00+00:00,Dubai,349.0,71.1,10.8,49.0,23.0,53.8,60.698334
1505,2023-03-04 17:00:00+00:00,Dubai,368.0,71.3,11.9,50.0,22.9,53.1,61.04
1506,2023-03-04 18:00:00+00:00,Dubai,394.0,71.0,14.0,51.0,23.3,53.4,61.381664
1507,2023-03-04 19:00:00+00:00,Dubai,413.0,70.3,16.3,51.0,25.0,55.8,61.711662
1508,2023-03-04 20:00:00+00:00,Dubai,433.0,69.2,19.1,51.0,26.5,58.0,62.058334
1509,2023-03-04 21:00:00+00:00,Dubai,461.0,70.0,22.2,48.0,27.9,59.8,62.438335
1510,2023-03-04 22:00:00+00:00,Dubai,481.0,74.6,23.1,40.0,29.2,61.5,62.841667
1511,2023-03-04 23:00:00+00:00,Dubai,500.0,81.3,23.4,28.0,34.5,67.5,63.253334
1512,2023-03-05 00:00:00+00:00,Dubai,480.0,79.6,24.3,29.0,38.1,71.2,63.736668
1513,2023-03-05 01:00:00+00:00,Dubai,529.0,82.3,28.9,23.0,35.4,68.5,64.128334
1514,2023-03-05 02:00:00+00:00,Dubai,601.0,86.2,35.5,14.0,38.8,72.2,64.44334
1515,2023-03-05 03:00:00+00:00,Dubai,698.0,90.9,43.1,7.0,41.0,74.3,64.791664
1516,2023-03-05 04:00:00+00:00,Dubai,766.0,91.9,46.5,8.0,40.7,73.8,65.11834
1517,2023-03-05 05:00:00+00:00,Dubai,835.0,92.1,48.8,12.0,36.4,67.1,65.371666
1518,2023-03-05 06:00:00+00:00,Dubai,913.0,96.7,50.5,21.0,37.4,67.5,65.55667
1519,2023-03-05 07:00:00+00:00,Dubai,973.0,108.6,51.2,30.0,41.8,74.5,65.638336
1520,2023-03-05 08:00:00+00:00,Dubai,1028.0,124.6,51.1,42.0,54.2,92.0,65.86
1521,2023-03-05 09:00:00+00:00,Dubai,1021.0,137.6,47.6,53.0,67.8,111.5,66.32166
1522,2023-03-05 10:00:00+00:00,Dubai,896.0,132.9,40.0,55.0,50.4,89.4,67.26666
1523,2023-03-05 11:00:00+00:00,Dubai,705.0,121.0,29.6,54.0,42.8,78.7,67.68
1524,2023-03-05 12:00:00+00:00,Dubai,673.0,110.4,21.7,64.0,47.6,87.5,68.013336
1525,2023-03-05 13:00:00+00:00,Dubai,641.0,110.6,20.3,51.0,38.8,75.7,68.62334
1526,2023-03-05 14:00:00+00:00,Dubai,597.0,111.0,18.3,32.0,40.5,75.7,69.03
1527,2023-03-05 15:00:00+00:00,Dubai,577.0,113.0,16.7,13.0,46.0,81.7,69.57333
1528,2023-03-05 16:00:00+00:00,Dubai,626.0,117.3,17.3,9.0,52.2,89.4,70.333336
1529,2023-03-05 17:00:00+00:00,Dubai,708.0,123.1,18.8,10.0,58.0,96.6,71.30667
1530,2023-03-05 18:00:00+00:00,Dubai,806.0,127.6,21.1,14.0,63.1,103.4,72.47666
1531,2023-03-05 19:00:00+00:00,Dubai,850.0,127.2,23.2,17.0,68.5,111.1,73.80334
1532,2023-03-05 20:00:00+00:00,Dubai,883.0,124.4,25.6,22.0,73.8,118.5,75.253334
1533,2023-03-05 21:00:00+00:00,Dubai,903.0,115.2,27.3,30.0,81.7,130.4,76.83
1534,2023-03-05 22:00:00+00:00,Dubai,894.0,100.8,26.5,40.0,91.5,145.8,78.62334
1535,2023-03-05 23:00:00+00:00,Dubai,869.0,81.8,24.6,51.0,98.0,154.6,80.7
1536,2023-03-06 00:00:00+00:00,Dubai,853.0,76.1,25.7,48.0,93.4,147.6,82.81666
1537,2023-03-06 01:00:00+00:00,Dubai,841.0,71.7,24.9,44.0,93.1,147.1,84.659996
1538,2023-03-06 02:00:00+00:00,Dubai,826.0,65.8,23.8,39.0,90.6,143.0,86.583336
1539,2023-03-06 03:00:00+00:00,Dubai,838.0,67.8,24.5,35.0,88.7,140.6,88.31
1540,2023-03-06 04:00:00+00:00,Dubai,900.0,85.0,28.6,35.0,91.3,143.9,89.899994
1541,2023-03-06 05:00:00+00:00,Dubai,991.0,110.7,34.5,36.0,99.2,156.5,91.58667
1542,2023-03-06 06:00:00+00:00,Dubai,1088.0,139.2,40.8,45.0,93.4,153.7,93.68
1543,2023-03-06 07:00:00+00:00,Dubai,1134.0,151.7,43.0,62.0,91.3,152.3,95.54666
1544,2023-03-06 08:00:00+00:00,Dubai,1165.0,159.9,44.0,84.0,101.5,166.2,97.19666
1545,2023-03-06 09:00:00+00:00,Dubai,1122.0,157.2,42.0,105.0,103.8,169.0,98.77334
1546,2023-03-06 10:00:00+00:00,Dubai,965.0,134.9,36.0,108.0,77.8,134.1,99.973335
1547,2023-03-06 11:00:00+00:00,Dubai,738.0,101.3,27.4,105.0,55.2,102.7,100.88667
1548,2023-03-06 12:00:00+00:00,Dubai,710.0,101.0,20.8,124.0,57.3,103.8,101.30001
1549,2023-03-06 13:00:00+00:00,Dubai,687.0,115.9,21.3,98.0,42.1,83.4,101.623344
1550,2023-03-06 14:00:00+00:00,Dubai,656.0,137.1,22.1,61.0,35.4,73.6,101.73334
1551,2023-03-06 15:00:00+00:00,Dubai,659.0,160.5,24.1,21.0,32.2,69.2,101.56334
1552,2023-03-06 16:00:00+00:00,Dubai,731.0,168.3,26.8,10.0,34.2,71.2,101.10333
1553,2023-03-06 17:00:00+00:00,Dubai,840.0,171.7,30.3,9.0,35.6,72.9,100.50334
